"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 22 11:54:07 UTC 2026","Mon Jun 22 11:54:09 UTC 2026","2167","","C21_BaseTestKullanimi","","C21_BaseTestKullanimi","test","test()",""
"passed","Mon Jun 22 11:53:38 UTC 2026","Mon Jun 22 11:53:40 UTC 2026","2154","","C27_ScreenRecord","","C27_ScreenRecord","videoRecordTest","videoRecordTest()","Kullanıcı işlemlerinin video kaydına alınması testi"
"passed","Mon Jun 22 11:54:13 UTC 2026","Mon Jun 22 11:54:17 UTC 2026","3526","","C30_AutomationExerciseSignUp_AllureReportV2","","C30_AutomationExerciseSignUp_AllureReportV2","test","test()","V2: Lambda fonksiyonları ile modüler hale getirilmiş E2E test senaryosu"
"passed","Mon Jun 22 11:53:34 UTC 2026","Mon Jun 22 11:53:37 UTC 2026","3177","","C28_ScreenRecord_AllureReportV2","","C28_ScreenRecord_AllureReportV2","videoRecordTest","videoRecordTest()","V2: Lambda fonksiyonları ile geliştirilmiş, Sub-Step yapılı Video Kayıt Testi"
"passed","Mon Jun 22 11:54:09 UTC 2026","Mon Jun 22 11:54:13 UTC 2026","3756","","C29_AutomationExerciseSignUp","","C29_AutomationExerciseSignUp","signUpTest","signUpTest()","Faker kütüphanesi ile dinamik veri üreterek kayıt ve hesap silme testi"
"passed","Mon Jun 22 11:53:10 UTC 2026","Mon Jun 22 11:53:19 UTC 2026","8884","","C26_MultipleWindow","","C26_MultipleWindow","multipleWindowTest","multipleWindowTest()","Kullanıcı çoklu pencere (Popup) yönetimini test eder"
"passed","Mon Jun 22 11:53:40 UTC 2026","Mon Jun 22 11:53:44 UTC 2026","3941","","C33_WaitStrategies_AllureReportV1","","C33_WaitStrategies_AllureReportV1","WaitStrategiesTestV1","WaitStrategiesTestV1()","V1: allureStep metodu kullanılarak oluşturulan lineer bekleme stratejileri testi"
"passed","Mon Jun 22 11:53:19 UTC 2026","Mon Jun 22 11:53:22 UTC 2026","2807","","C32_Scroll_AllureReportV2","","C32_Scroll_AllureReportV2","scrollTest","scrollTest()","Manuel scroll ile sayfa sonundaki footer alanı kontrol ediliyor."
"passed","Mon Jun 22 11:53:26 UTC 2026","Mon Jun 22 11:53:30 UTC 2026","4367","","C34_WaitStrategies_AllureReportV2","","C34_WaitStrategies_AllureReportV2","WaitStrategiesTest","WaitStrategiesTest()","Playwright'ın akıllı ve dinamik bekleme özelliklerini test eden kapsamlı senaryo"
"passed","Mon Jun 22 11:53:44 UTC 2026","Mon Jun 22 11:54:07 UTC 2026","23043","","C23_BaseTestKullanimi_AllureReport","","C23_BaseTestKullanimi_AllureReport","test","test()","Kullanıcı anasayfa başlık kontrolü testi"
"passed","Mon Jun 22 11:53:37 UTC 2026","Mon Jun 22 11:53:38 UTC 2026","1232","","C24_SingleFileUpload","","C24_SingleFileUpload","uploadTest","uploadTest()","Kullanıcı basit dosya yükleme testi"
"passed","Mon Jun 22 11:54:17 UTC 2026","Mon Jun 22 11:54:19 UTC 2026","2340","","C31_Scroll_AllureReportV1","","C31_Scroll_AllureReportV1","scrollTest","scrollTest()","V1: allureStep kancası (hook) kullanılarak oluşturulan scroll testi"
"passed","Mon Jun 22 11:53:22 UTC 2026","Mon Jun 22 11:53:26 UTC 2026","3640","","C22_BaseTestKullanimi_ExtentReport","","C22_BaseTestKullanimi_ExtentReport","test","test()",""
"passed","Mon Jun 22 11:53:30 UTC 2026","Mon Jun 22 11:53:34 UTC 2026","3406","","C25_MultipleFileUpload","","C25_MultipleFileUpload","uploadTest","uploadTest()","Kullanıcı çoklu dosya yükleme testi"
